dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of;daily_hosp_occ;daily_icu_occ
19May2020;19;5;2020;41;1;Denmark;DK;DNK;5806081;Europe;22,35587137;141;25
19May2020;19;5;2020;10;0;Estonia;EE;EST;1324820;Europe;6,11403813;38;
19May2020;19;5;2020;33;2;Finland;FI;FIN;5517919;Europe;19,08328122;112;25
19May2020;19;5;2020;492;186;France;FR;FRA;67012883;Europe;16,47444418;;
19May2020;19;5;2020;88;4;Ireland;IE;IRL;4904240;Europe;50,52770664;368;54
19May2020;19;5;2020;2;0;Luxembourg;LU;LUX;613894;Europe;19,38445399;49;6
19May2020;19;5;2020;11;0;Malta;MT;MLT;493559;Europe;17,82968196;;
19May2020;19;5;2020;146;14;Netherlands;NL;NLD;17282163;Europe;19,50566026;;
19May2020;19;5;2020;173;13;Portugal;PT;PRT;10276617;Europe;35,85810389;629;101
19May2020;19;5;2020;1;0;Slovakia;SK;SVK;5450421;Europe;1,50447094;14;1
19May2020;19;5;2020;1;0;Slovenia;SI;SVN;2080908;Europe;1,05723079;24;5
19May2020;19;5;2020;431;69;Spain;ES;ESP;46937060;Europe;25,12513566;;
19May2020;19;5;2020;430;59;Sweden;SE;SWE;10230185;Europe;78,39545424;1793;369
20May2020;20;5;2020;78;3;Austria;AT;AUT;8858775;Europe;7,57441068;137;37
20May2020;20;5;2020;292;33;Belgium;BE;BEL;11455519;Europe;41,64804755;1448;277
20May2020;20;5;2020;33;4;Bulgaria;BG;BGR;7000039;Europe;8,61423772;;
20May2020;20;5;2020;1;0;Cyprus;CY;CYP;875899;Europe;4,56673658;9;4
20May2020;20;5;2020;76;3;Denmark;DK;DNK;5806081;Europe;21,06412225;127;25
20May2020;20;5;2020;7;0;Estonia;EE;EST;1324820;Europe;6,03855618;37;
20May2020;20;5;2020;19;1;Finland;FI;FIN;5517919;Europe;17,88717812;118;20
20May2020;20;5;2020;524;125;France;FR;FRA;67012883;Europe;15,60893896;;
20May2020;20;5;2020;51;14;Ireland;IE;IRL;4904240;Europe;46,2456976;367;49
20May2020;20;5;2020;11;2;Luxembourg;LU;LUX;613894;Europe;19,22155942;54;6
20May2020;20;5;2020;15;0;Malta;MT;MLT;493559;Europe;20,26100223;;
20May2020;20;5;2020;108;21;Netherlands;NL;NLD;17282163;Europe;18,29632089;;
20May2020;20;5;2020;223;16;Portugal;PT;PRT;10276617;Europe;36,29599118;609;93
20May2020;20;5;2020;0;0;Slovakia;SK;SVK;5450421;Europe;1,35769329;13;1
20May2020;20;5;2020;1;0;Slovenia;SI;SVN;2080908;Europe;0,9611189;23;4
20May2020;20;5;2020;518;110;Spain;ES;ESP;46937060;Europe;24,35389008;;
20May2020;20;5;2020;666;41;Sweden;SE;SWE;10230185;Europe;77,9360295;1765;367
21May2020;21;5;2020;18;1;Austria;AT;AUT;8858775;Europe;7,04386329;156;32
21May2020;21;5;2020;385;30;Belgium;BE;BEL;11455519;Europe;39,42204626;1388;268
21May2020;21;5;2020;39;4;Bulgaria;BG;BGR;7000039;Europe;7,89995599;;
21May2020;21;5;2020;4;0;Cyprus;CY;CYP;875899;Europe;4,45256816;8;4
21May2020;21;5;2020;73;3;Denmark;DK;DNK;5806081;Europe;19,53124664;122;23
21May2020;21;5;2020;3;0;Estonia;EE;EST;1324820;Europe;6,11403813;37;
21May2020;21;5;2020;44;3;Finland;FI;FIN;5517919;Europe;15,76681354;110;22
21May2020;21;5;2020;418;110;France;FR;FRA;67012883;Europe;9,99061628;;
21May2020;21;5;2020;64;10;Ireland;IE;IRL;4904240;Europe;42,14720324;315;52
21May2020;21;5;2020;13;0;Luxembourg;LU;LUX;613894;Europe;19,54734857;41;5
21May2020;21;5;2020;15;0;Malta;MT;MLT;493559;Europe;22,89493252;;
21May2020;21;5;2020;198;33;Netherlands;NL;NLD;17282163;Europe;18,09958626;;
21May2020;21;5;2020;228;16;Portugal;PT;PRT;10276617;Europe;33,84382234;608;92
21May2020;21;5;2020;1;0;Slovakia;SK;SVK;5450421;Europe;1,22926284;12;1
21May2020;21;5;2020;0;2;Slovenia;SI;SVN;2080908;Europe;0,91306295;21;3
21May2020;21;5;2020;482;52;Spain;ES;ESP;46937060;Europe;23,41859503;;
21May2020;21;5;2020;808;52;Sweden;SE;SWE;10230185;Europe;78,02400445;1724;360
22May2020;22;5;2020;57;0;Austria;AT;AUT;8858775;Europe;7,43895177;128;31
22May2020;22;5;2020;70;34;Belgium;BE;BEL;11455519;Europe;37,96423366;1360;259
22May2020;22;5;2020;41;5;Bulgaria;BG;BGR;7000039;Europe;7,75709964;;
22May2020;22;5;2020;1;0;Cyprus;CY;CYP;875899;Europe;3,88172609;9;4
22May2020;22;5;2020;65;7;Denmark;DK;DNK;5806081;Europe;18,92843038;119;23
22May2020;22;5;2020;6;0;Estonia;EE;EST;1324820;Europe;6,03855618;40;
22May2020;22;5;2020;50;2;Finland;FI;FIN;5517919;Europe;14,86067483;113;21
22May2020;22;5;2020;318;83;France;FR;FRA;67012883;Europe;9,52652641;;
22May2020;22;5;2020;76;12;Ireland;IE;IRL;4904240;Europe;40,90338156;316;49
22May2020;22;5;2020;9;0;Luxembourg;LU;LUX;613894;Europe;19,71024314;45;8
22May2020;22;5;2020;1;0;Malta;MT;MLT;493559;Europe;22,48971248;6;
22May2020;22;5;2020;253;27;Netherlands;NL;NLD;17282163;Europe;16,93075109;;
22May2020;22;5;2020;252;14;Portugal;PT;PRT;10276617;Europe;31,10945947;576;84
22May2020;22;5;2020;6;0;Slovakia;SK;SVK;5450421;Europe;1,04579077;11;1
22May2020;22;5;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,86500701;21;4
22May2020;22;5;2020;1787;688;Spain;ES;ESP;46937060;Europe;24,7267298;;
22May2020;22;5;2020;610;53;Sweden;SE;SWE;10230185;Europe;78,63982909;1742;356
23May2020;23;5;2020;29;2;Austria;AT;AUT;8858775;Europe;7,06643977;116;28
23May2020;23;5;2020;248;41;Belgium;BE;BEL;11455519;Europe;34,71689061;1296;256
23May2020;23;5;2020;36;1;Bulgaria;BG;BGR;7000039;Europe;7,09996044;;
23May2020;23;5;2020;4;0;Cyprus;CY;CYP;875899;Europe;4,11006292;9;4
23May2020;23;5;2020;48;0;Denmark;DK;DNK;5806081;Europe;17,43000141;118;19
23May2020;23;5;2020;7;0;Estonia;EE;EST;1324820;Europe;6,18952009;40;
23May2020;23;5;2020;44;0;Finland;FI;FIN;5517919;Europe;14,48009657;104;21
23May2020;23;5;2020;403;74;France;FR;FRA;67012883;Europe;9,16987857;;
23May2020;23;5;2020;115;9;Ireland;IE;IRL;4904240;Europe;40,06737028;303;51
23May2020;23;5;2020;1;0;Luxembourg;LU;LUX;613894;Europe;17,91840285;34;7
23May2020;23;5;2020;9;0;Malta;MT;MLT;493559;Europe;24,11059265;5;
23May2020;23;5;2020;188;13;Netherlands;NL;NLD;17282163;Europe;16,17274412;;
23May2020;23;5;2020;288;12;Portugal;PT;PRT;10276617;Europe;28,53078985;550;80
23May2020;23;5;2020;1;0;Slovakia;SK;SVK;5450421;Europe;0,88066592;11;1
23May2020;23;5;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,67278323;18;3
23May2020;23;5;2020;466;50;Spain;ES;ESP;46937060;Europe;24,13657779;;
23May2020;23;5;2020;532;56;Sweden;SE;SWE;10230185;Europe;76,93898009;1725;347
24May2020;24;5;2020;46;4;Austria;AT;AUT;8858775;Europe;7,11159274;108;29
24May2020;24;5;2020;123;25;Belgium;BE;BEL;11455519;Europe;32,66547766;1306;251
24May2020;24;5;2020;0;0;Bulgaria;BG;BGR;7000039;Europe;6,47139252;285;33
24May2020;24;5;2020;0;0;Cyprus;CY;CYP;875899;Europe;3,9958945;8;3
24May2020;24;5;2020;59;0;Denmark;DK;DNK;5806081;Europe;16,7066219;115;21
24May2020;24;5;2020;14;0;Estonia;EE;EST;1324820;Europe;6,6424118;37;
24May2020;24;5;2020;31;0;Finland;FI;FIN;5517919;Europe;12,46846864;106;19
24May2020;24;5;2020;240;43;France;FR;FRA;67012883;Europe;8,88187425;14957;1592
24May2020;24;5;2020;76;12;Ireland;IE;IRL;4904240;Europe;37,15152603;304;49
24May2020;24;5;2020;9;0;Luxembourg;LU;LUX;613894;Europe;18,40708657;32;4
24May2020;24;5;2020;1;0;Malta;MT;MLT;493559;Europe;23,09754254;4;0
24May2020;24;5;2020;176;23;Netherlands;NL;NLD;17282163;Europe;15,51889078;868;264
24May2020;24;5;2020;271;13;Portugal;PT;PRT;10276617;Europe;29,82499007;536;78
24May2020;24;5;2020;1;0;Slovakia;SK;SVK;5450421;Europe;0,89901312;11;1
24May2020;24;5;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,52861539;18;3
24May2020;24;5;2020;482;74;Spain;ES;ESP;46937060;Europe;17,88565368;;
24May2020;24;5;2020;403;55;Sweden;SE;SWE;10230185;Europe;75,29678105;1728;355
25May2020;25;5;2020;32;1;Austria;AT;AUT;8858775;Europe;7,35993408;108;31
25May2020;25;5;2020;75;33;Belgium;BE;BEL;11455519;Europe;31,6441359;1304;249
25May2020;25;5;2020;25;4;Bulgaria;BG;BGR;7000039;Europe;6,68567704;;
25May2020;25;5;2020;8;0;Cyprus;CY;CYP;875899;Europe;4,22423133;8;3
25May2020;25;5;2020;71;1;Denmark;DK;DNK;5806081;Europe;16,03491236;116;20
25May2020;25;5;2020;2;0;Estonia;EE;EST;1324820;Europe;6,34048399;31;
25May2020;25;5;2020;11;1;Finland;FI;FIN;5517919;Europe;11,18175167;104;18
25May2020;25;5;2020;115;35;France;FR;FRA;67012883;Europe;8,74160272;;
25May2020;25;5;2020;57;2;Ireland;IE;IRL;4904240;Europe;33,50162309;305;48
25May2020;25;5;2020;2;1;Luxembourg;LU;LUX;613894;Europe;17,26682457;35;5
25May2020;25;5;2020;1;0;Malta;MT;MLT;493559;Europe;21,88188241;4;
25May2020;25;5;2020;172;11;Netherlands;NL;NLD;17282163;Europe;15,09648995;;
25May2020;25;5;2020;152;14;Portugal;PT;PRT;10276617;Europe;29,60118101;531;72
25May2020;25;5;2020;5;0;Slovakia;SK;SVK;5450421;Europe;0,95405474;8;1
25May2020;25;5;2020;1;0;Slovenia;SI;SVN;2080908;Europe;0,4325035;16;3
25May2020;25;5;2020;-372;-1918;Spain;ES;ESP;46937060;Europe;16,25581151;;
25May2020;25;5;2020;210;44;Sweden;SE;SWE;10230185;Europe;74,26063165;1769;348
26May2020;26;5;2020;20;1;Austria;AT;AUT;8858775;Europe;6,60362183;95;32
26May2020;26;5;2020;314;26;Belgium;BE;BEL;11455519;Europe;31,26877097;1150;223
26May2020;26;5;2020;0;0;Bulgaria;BG;BGR;7000039;Europe;6,32853617;;
26May2020;26;5;2020;2;0;Cyprus;CY;CYP;875899;Europe;4,11006292;9;3
26May2020;26;5;2020;27;1;Denmark;DK;DNK;5806081;Europe;15,05318303;112;23
26May2020;26;5;2020;1;0;Estonia;EE;EST;1324820;Europe;6,26500204;30;
26May2020;26;5;2020;20;1;Finland;FI;FIN;5517919;Europe;11,14550612;95;11
26May2020;26;5;2020;358;65;France;FR;FRA;67012883;Europe;8,59536218;;
26May2020;26;5;2020;59;0;Ireland;IE;IRL;4904240;Europe;31,87038155;287;48
26May2020;26;5;2020;1;0;Luxembourg;LU;LUX;613894;Europe;17,10392999;42;4
26May2020;26;5;2020;0;0;Malta;MT;MLT;493559;Europe;21,27405234;5;
26May2020;26;5;2020;209;8;Netherlands;NL;NLD;17282163;Europe;15,37423296;;
26May2020;26;5;2020;165;14;Portugal;PT;PRT;10276617;Europe;30,25314654;513;71
26May2020;26;5;2020;2;0;Slovakia;SK;SVK;5450421;Europe;0,99074915;8;1
26May2020;26;5;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,38444756;9;2
26May2020;26;5;2020;859;283;Spain;ES;ESP;46937060;Europe;17,05901477;;
26May2020;26;5;2020;491;42;Sweden;SE;SWE;10230185;Europe;73,58615704;1784;339
27May2020;27;5;2020;38;2;Austria;AT;AUT;8858775;Europe;6,62619832;84;32
27May2020;27;5;2020;202;24;Belgium;BE;BEL;11455519;Europe;29,85460545;1050;209
27May2020;27;5;2020;27;3;Bulgaria;BG;BGR;7000039;Europe;6,24282236;;
27May2020;27;5;2020;2;0;Cyprus;CY;CYP;875899;Europe;4,11006292;8;3
27May2020;27;5;2020;41;0;Denmark;DK;DNK;5806081;Europe;14,41592014;107;22
27May2020;27;5;2020;10;0;Estonia;EE;EST;1324820;Europe;6,6424118;33;
27May2020;27;5;2020;29;4;Finland;FI;FIN;5517919;Europe;11,32673386;87;11
27May2020;27;5;2020;276;98;France;FR;FRA;67012883;Europe;7,95071001;;
27May2020;27;5;2020;37;9;Ireland;IE;IRL;4904240;Europe;30,4430452;263;48
27May2020;27;5;2020;2;0;Luxembourg;LU;LUX;613894;Europe;16,45235171;33;4
27May2020;27;5;2020;1;0;Malta;MT;MLT;493559;Europe;21,07144232;6;
27May2020;27;5;2020;133;26;Netherlands;NL;NLD;17282163;Europe;15,00969526;;
27May2020;27;5;2020;219;12;Portugal;PT;PRT;10276617;Europe;30,10718411;510;66
27May2020;27;5;2020;2;0;Slovakia;SK;SVK;5450421;Europe;0,88066592;7;1
27May2020;27;5;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,28833567;8;2
27May2020;27;5;2020;510;1;Spain;ES;ESP;46937060;Europe;17,21028117;;
27May2020;27;5;2020;746;28;Sweden;SE;SWE;10230185;Europe;73,93805684;1721;322
28May2020;28;5;2020;18;2;Austria;AT;AUT;8858775;Europe;6,21982159;77;30
28May2020;28;5;2020;182;24;Belgium;BE;BEL;11455519;Europe;28,16982801;939;187
28May2020;28;5;2020;0;0;Bulgaria;BG;BGR;7000039;Europe;5,58568317;;
28May2020;28;5;2020;0;0;Cyprus;CY;CYP;875899;Europe;3,88172609;7;3
28May2020;28;5;2020;52;2;Denmark;DK;DNK;5806081;Europe;14,00256042;110;20
28May2020;28;5;2020;6;0;Estonia;EE;EST;1324820;Europe;6,71789375;27;
28May2020;28;5;2020;64;1;Finland;FI;FIN;5517919;Europe;11,56232993;83;11
28May2020;28;5;2020;191;66;France;FR;FRA;67012883;Europe;7,4791589;;
28May2020;28;5;2020;68;16;Ireland;IE;IRL;4904240;Europe;28,58750795;231;45
28May2020;28;5;2020;6;0;Luxembourg;LU;LUX;613894;Europe;15,80077342;29;4
28May2020;28;5;2020;4;1;Malta;MT;MLT;493559;Europe;19,0453421;6;
28May2020;28;5;2020;190;15;Netherlands;NL;NLD;17282163;Europe;14,79560168;;
28May2020;28;5;2020;285;14;Portugal;PT;PRT;10276617;Europe;30,7494188;512;65
28May2020;28;5;2020;2;0;Slovakia;SK;SVK;5450421;Europe;0,8439715;6;1
28May2020;28;5;2020;2;1;Slovenia;SI;SVN;2080908;Europe;0,33639161;7;2
28May2020;28;5;2020;1137;1;Spain;ES;ESP;46937060;Europe;17,82386881;;
28May2020;28;5;2020;800;38;Sweden;SE;SWE;10230185;Europe;73,85985688;1673;322
29May2020;29;5;2020;28;23;Austria;AT;AUT;8858775;Europe;6,07307444;78;25
29May2020;29;5;2020;171;26;Belgium;BE;BEL;11455519;Europe;26,95643908;892;173
29May2020;29;5;2020;25;3;Bulgaria;BG;BGR;7000039;Europe;5,49996936;;
29May2020;29;5;2020;2;0;Cyprus;CY;CYP;875899;Europe;3,88172609;6;3
29May2020;29;5;2020;32;3;Denmark;DK;DNK;5806081;Europe;13,76143392;106;18
29May2020;29;5;2020;11;0;Estonia;EE;EST;1324820;Europe;7,01982156;28;
29May2020;29;5;2020;51;0;Finland;FI;FIN;5517919;Europe;10,83741896;74;10
29May2020;29;5;2020;3325;66;France;FR;FRA;67012883;Europe;11,51271167;;
29May2020;29;5;2020;38;8;Ireland;IE;IRL;4904240;Europe;20,67598649;197;42
29May2020;29;5;2020;7;0;Luxembourg;LU;LUX;613894;Europe;15,14919514;28;3
29May2020;29;5;2020;0;0;Malta;MT;MLT;493559;Europe;17,01924187;6;
29May2020;29;5;2020;182;32;Netherlands;NL;NLD;17282163;Europe;14,28640616;;
29May2020;29;5;2020;304;13;Portugal;PT;PRT;10276617;Europe;31,88792576;529;66
29May2020;29;5;2020;5;0;Slovakia;SK;SVK;5450421;Europe;0,78892988;5;1
29May2020;29;5;2020;2;1;Slovenia;SI;SVN;2080908;Europe;0,38444756;7;2
29May2020;29;5;2020;658;2;Spain;ES;ESP;46937060;Europe;17,8558265;;
29May2020;29;5;2020;774;40;Sweden;SE;SWE;10230185;Europe;74,8569063;1650;315
30May2020;30;5;2020;51;0;Austria;AT;AUT;8858775;Europe;5,93761553;75;23
30May2020;30;5;2020;165;16;Belgium;BE;BEL;11455519;Europe;25,78669722;823;168
30May2020;30;5;2020;14;3;Bulgaria;BG;BGR;7000039;Europe;5,15711412;;
30May2020;30;5;2020;0;0;Cyprus;CY;CYP;875899;Europe;3,53922085;6;3
30May2020;30;5;2020;81;0;Denmark;DK;DNK;5806081;Europe;13,81310388;100;20
30May2020;30;5;2020;8;0;Estonia;EE;EST;1324820;Europe;7,01982156;27;
30May2020;30;5;2020;33;1;Finland;FI;FIN;5517919;Europe;9,93128025;71;11
30May2020;30;5;2020;597;52;France;FR;FRA;67012883;Europe;11,56344818;;
30May2020;30;5;2020;35;6;Ireland;IE;IRL;4904240;Europe;18,75927769;173;36
30May2020;30;5;2020;4;0;Luxembourg;LU;LUX;613894;Europe;14,49761685;26;3
30May2020;30;5;2020;2;2;Malta;MT;MLT;493559;Europe;14,58792161;4;
30May2020;30;5;2020;176;28;Netherlands;NL;NLD;17282163;Europe;14,14753466;;
30May2020;30;5;2020;350;14;Portugal;PT;PRT;10276617;Europe;32,72477704;514;63
30May2020;30;5;2020;0;0;Slovakia;SK;SVK;5450421;Europe;0,73388826;5;1
30May2020;30;5;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,38444756;7;2
30May2020;30;5;2020;664;4;Spain;ES;ESP;46937060;Europe;18,17327289;;
30May2020;30;5;2020;773;41;Sweden;SE;SWE;10230185;Europe;76,00058063;1619;310
31May2020;31;5;2020;44;0;Austria;AT;AUT;8858775;Europe;5,62154474;70;27
31May2020;31;5;2020;61;23;Belgium;BE;BEL;11455519;Europe;24,19794337;818;164
31May2020;31;5;2020;14;1;Bulgaria;BG;BGR;7000039;Europe;4,31426168;217;22
31May2020;31;5;2020;2;0;Cyprus;CY;CYP;875899;Europe;3,31088402;6;3
31May2020;31;5;2020;40;3;Denmark;DK;DNK;5806081;Europe;13,3480742;98;20
31May2020;31;5;2020;6;0;Estonia;EE;EST;1324820;Europe;7,17078547;22;
31May2020;31;5;2020;50;2;Finland;FI;FIN;5517919;Europe;9,78629806;68;10
31May2020;31;5;2020;1828;57;France;FR;FRA;67012883;Europe;13,73616473;12462;1232
31May2020;31;5;2020;53;5;Ireland;IE;IRL;4904240;Europe;17,96404744;184;36
31May2020;31;5;2020;4;0;Luxembourg;LU;LUX;613894;Europe;14,00893314;28;4
31May2020;31;5;2020;0;0;Malta;MT;MLT;493559;Europe;13,16965145;3;2
31May2020;31;5;2020;131;20;Netherlands;NL;NLD;17282163;Europe;13,81192852;660;184
31May2020;31;5;2020;257;13;Portugal;PT;PRT;10276617;Europe;33,0167019;474;64
31May2020;31;5;2020;1;0;Slovakia;SK;SVK;5450421;Europe;0,51372178;5;1
31May2020;31;5;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,33639161;6;2
31May2020;31;5;2020;201;2;Spain;ES;ESP;46937060;Europe;17,21241168;;
31May2020;31;5;2020;432;39;Sweden;SE;SWE;10230185;Europe;76,83145515;1635;317
01Jun2020;1;6;2020;4;0;Austria;AT;AUT;8858775;Europe;5,50866232;68;29
01Jun2020;1;6;2020;49;22;Belgium;BE;BEL;11455519;Europe;23,44721352;821;166
01Jun2020;1;6;2020;0;0;Bulgaria;BG;BGR;7000039;Europe;3,97140645;;
01Jun2020;1;6;2020;1;0;Cyprus;CY;CYP;875899;Europe;3,1967156;6;3
01Jun2020;1;6;2020;36;3;Denmark;DK;DNK;5806081;Europe;12,77970459;103;20
01Jun2020;1;6;2020;4;0;Estonia;EE;EST;1324820;Europe;7,17078547;21;
01Jun2020;1;6;2020;33;4;Finland;FI;FIN;5517919;Europe;9,27886038;68;9
01Jun2020;1;6;2020;257;31;France;FR;FRA;67012883;Europe;13,94060303;;
01Jun2020;1;6;2020;61;0;Ireland;IE;IRL;4904240;Europe;17,90287588;176;37
01Jun2020;1;6;2020;2;0;Luxembourg;LU;LUX;613894;Europe;11,89130371;25;4
01Jun2020;1;6;2020;1;0;Malta;MT;MLT;493559;Europe;12,35921136;3;
01Jun2020;1;6;2020;185;5;Netherlands;NL;NLD;17282163;Europe;14,15910728;;
01Jun2020;1;6;2020;297;14;Portugal;PT;PRT;10276617;Europe;33,70759074;471;64
01Jun2020;1;6;2020;1;0;Slovakia;SK;SVK;5450421;Europe;0,51372178;4;1
01Jun2020;1;6;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,33639161;5;1
01Jun2020;1;6;2020;209;0;Spain;ES;ESP;46937060;Europe;17,11227759;;
01Jun2020;1;6;2020;265;46;Sweden;SE;SWE;10230185;Europe;77,55480473;1684;313
02Jun2020;2;6;2020;21;0;Austria;AT;AUT;8858775;Europe;5,46350935;62;26
02Jun2020;2;6;2020;59;21;Belgium;BE;BEL;11455519;Europe;23,16787218;821;172
02Jun2020;2;6;2020;0;4;Bulgaria;BG;BGR;7000039;Europe;3,62855121;;
02Jun2020;2;6;2020;5;0;Cyprus;CY;CYP;875899;Europe;3,65338926;6;3
02Jun2020;2;6;2020;30;2;Denmark;DK;DNK;5806081;Europe;12,59024805;99;21
02Jun2020;2;6;2020;1;0;Estonia;EE;EST;1324820;Europe;6,49144789;21;
02Jun2020;2;6;2020;26;0;Finland;FI;FIN;5517919;Europe;9,15200096;62;9
02Jun2020;2;6;2020;338;31;France;FR;FRA;67012883;Europe;13,71079647;;
02Jun2020;2;6;2020;72;0;Ireland;IE;IRL;4904240;Europe;17,57662757;194;36
02Jun2020;2;6;2020;1;0;Luxembourg;LU;LUX;613894;Europe;11,72840914;22;2
02Jun2020;2;6;2020;1;0;Malta;MT;MLT;493559;Europe;10,33311114;2;
02Jun2020;2;6;2020;103;6;Netherlands;NL;NLD;17282163;Europe;13,91029584;;
02Jun2020;2;6;2020;200;14;Portugal;PT;PRT;10276617;Europe;33,97032311;432;58
02Jun2020;2;6;2020;0;0;Slovakia;SK;SVK;5450421;Europe;0,49537458;4;1
02Jun2020;2;6;2020;2;0;Slovenia;SI;SVN;2080908;Europe;0,38444756;5;1
02Jun2020;2;6;2020;294;0;Spain;ES;ESP;46937060;Europe;16,82039736;;
02Jun2020;2;6;2020;648;39;Sweden;SE;SWE;10230185;Europe;77,61345469;1650;309
03Jun2020;3;6;2020;11;1;Austria;AT;AUT;8858775;Europe;4,7071971;66;21
03Jun2020;3;6;2020;183;23;Belgium;BE;BEL;11455519;Europe;20,91568265;739;145
03Jun2020;3;6;2020;25;0;Bulgaria;BG;BGR;7000039;Europe;3,51426613;;
03Jun2020;3;6;2020;3;0;Cyprus;CY;CYP;875899;Europe;3,88172609;7;3
03Jun2020;3;6;2020;35;4;Denmark;DK;DNK;5806081;Europe;11,88409187;100;20
03Jun2020;3;6;2020;0;0;Estonia;EE;EST;1324820;Europe;5,96307423;16;
03Jun2020;3;6;2020;2;0;Finland;FI;FIN;5517919;Europe;8,8439138;51;7
03Jun2020;3;6;2020;-766;107;France;FR;FRA;67012883;Europe;11,78579349;;
03Jun2020;3;6;2020;4;8;Ireland;IE;IRL;4904240;Europe;16,61827317;166;37
03Jun2020;3;6;2020;1;0;Luxembourg;LU;LUX;613894;Europe;10,09946343;21;3
03Jun2020;3;6;2020;2;0;Malta;MT;MLT;493559;Europe;7,69918085;4;
03Jun2020;3;6;2020;102;5;Netherlands;NL;NLD;17282163;Europe;13,87557796;;
03Jun2020;3;6;2020;195;12;Portugal;PT;PRT;10276617;Europe;33,69785991;428;56
03Jun2020;3;6;2020;0;0;Slovakia;SK;SVK;5450421;Europe;0,49537458;4;1
03Jun2020;3;6;2020;0;0;Slovenia;SI;SVN;2080908;Europe;0,33639161;5;0
03Jun2020;3;6;2020;394;1;Spain;ES;ESP;46937060;Europe;16,55621379;;
03Jun2020;3;6;2020;900;36;Sweden;SE;SWE;10230185;Europe;79,74440345;1591;311
04Jun2020;4;6;2020;31;1;Austria;AT;AUT;8858775;Europe;4,85394425;65;22
04Jun2020;4;6;2020;159;20;Belgium;BE;BEL;11455519;Europe;19,96417622;702;137
04Jun2020;4;6;2020;47;3;Bulgaria;BG;BGR;7000039;Europe;3,62855121;;
04Jun2020;4;6;2020;6;0;Cyprus;CY;CYP;875899;Europe;4,11006292;7;3
04Jun2020;4;6;2020;37;0;Denmark;DK;DNK;5806081;Europe;11,26405229;97;17
04Jun2020;4;6;2020;10;0;Estonia;EE;EST;1324820;Europe;6,49144789;14;
04Jun2020;4;6;2020;24;1;Finland;FI;FIN;5517919;Europe;8,48145832;50;7
04Jun2020;4;6;2020;352;81;France;FR;FRA;67012883;Europe;11,68730496;;
04Jun2020;4;6;2020;45;1;Ireland;IE;IRL;4904240;Europe;16,2308533;154;36
04Jun2020;4;6;2020;0;0;Luxembourg;LU;LUX;613894;Europe;7,981834;19;1
04Jun2020;4;6;2020;0;0;Malta;MT;MLT;493559;Europe;4,66003051;3;
04Jun2020;4;6;2020;86;10;Netherlands;NL;NLD;17282163;Europe;13,22751093;;
04Jun2020;4;6;2020;366;11;Portugal;PT;PRT;10276617;Europe;35,04071427;445;58
04Jun2020;4;6;2020;3;0;Slovakia;SK;SVK;5450421;Europe;0,53206899;4;1
04Jun2020;4;6;2020;2;0;Slovenia;SI;SVN;2080908;Europe;0,4325035;5;0
04Jun2020;4;6;2020;334;5;Spain;ES;ESP;46937060;Europe;16,24089792;;
04Jun2020;4;6;2020;1046;28;Sweden;SE;SWE;10230185;Europe;82,03175211;1583;299
05Jun2020;5;6;2020;36;0;Austria;AT;AUT;8858775;Europe;4,61689116;55;20
05Jun2020;5;6;2020;172;14;Belgium;BE;BEL;11455519;Europe;17,99132802;647;121
05Jun2020;5;6;2020;0;0;Bulgaria;BG;BGR;7000039;Europe;3,04284019;;
05Jun2020;5;6;2020;0;0;Cyprus;CY;CYP;875899;Europe;3,9958945;7;3
05Jun2020;5;6;2020;40;2;Denmark;DK;DNK;5806081;Europe;10,83346925;85;17
05Jun2020;5;6;2020;10;0;Estonia;EE;EST;1324820;Europe;6,7933757;14;
05Jun2020;5;6;2020;0;1;Finland;FI;FIN;5517919;Europe;7,57531961;51;8
05Jun2020;5;6;2020;767;44;France;FR;FRA;67012883;Europe;12,35732538;;
05Jun2020;5;6;2020;31;5;Ireland;IE;IRL;4904240;Europe;15,31327994;139;37
05Jun2020;5;6;2020;7;0;Luxembourg;LU;LUX;613894;Europe;7,65604485;19;1
05Jun2020;5;6;2020;3;0;Malta;MT;MLT;493559;Europe;5,06525056;2;
05Jun2020;5;6;2020;209;13;Netherlands;NL;NLD;17282163;Europe;12,97291317;;
05Jun2020;5;6;2020;331;8;Portugal;PT;PRT;10276617;Europe;35,80944974;421;58
05Jun2020;5;6;2020;1;0;Slovakia;SK;SVK;5450421;Europe;0,44033296;3;1
05Jun2020;5;6;2020;2;0;Slovenia;SI;SVN;2080908;Europe;0,52861539;6;0
05Jun2020;5;6;2020;318;1;Spain;ES;ESP;46937060;Europe;13,11117484;;
05Jun2020;5;6;2020;1038;43;Sweden;SE;SWE;10230185;Europe;84,35820076;1539;290
